instance_id,timestamp,cpu_utilization,memory_utilization
server_6,2026-06-09 09:00:00+00:00,11.35,27.4
server_6,2026-06-09 10:00:00+00:00,11.05,28.34
server_6,2026-06-09 11:00:00+00:00,20.68,33.27
server_6,2026-06-09 12:00:00+00:00,17.57,24.62
server_6,2026-06-09 13:00:00+00:00,14.78,32.29
server_6,2026-06-09 14:00:00+00:00,17.36,27.7
server_6,2026-06-09 15:00:00+00:00,20.0,29.61
server_6,2026-06-09 16:00:00+00:00,14.63,35.02
server_6,2026-06-09 17:00:00+00:00,11.27,20.41
server_6,2026-06-09 18:00:00+00:00,9.8,29.92
server_6,2026-06-09 19:00:00+00:00,7.14,28.97
server_6,2026-06-09 20:00:00+00:00,7.47,24.54
server_6,2026-06-09 21:00:00+00:00,5.64,25.39
server_6,2026-06-09 22:00:00+00:00,12.32,34.4
server_6,2026-06-09 23:00:00+00:00,4.94,34.78
server_6,2026-06-10 00:00:00+00:00,8.42,32.41
server_6,2026-06-10 01:00:00+00:00,9.2,35.96
server_6,2026-06-10 02:00:00+00:00,7.97,25.22
server_6,2026-06-10 03:00:00+00:00,4.87,20.58
server_6,2026-06-10 04:00:00+00:00,5.5,26.92
server_6,2026-06-10 05:00:00+00:00,9.31,31.68
server_6,2026-06-10 06:00:00+00:00,6.05,19.9
server_6,2026-06-10 07:00:00+00:00,2.82,22.48
server_6,2026-06-10 08:00:00+00:00,8.97,25.08
server_6,2026-06-10 09:00:00+00:00,5.82,28.66
server_6,2026-06-10 10:00:00+00:00,13.0,30.66
server_6,2026-06-10 11:00:00+00:00,13.92,26.97
server_6,2026-06-10 12:00:00+00:00,16.04,31.53
server_6,2026-06-10 13:00:00+00:00,17.98,26.91
server_6,2026-06-10 14:00:00+00:00,15.0,28.74
server_6,2026-06-10 15:00:00+00:00,14.6,25.25
server_6,2026-06-10 16:00:00+00:00,13.78,29.42
server_6,2026-06-10 17:00:00+00:00,8.56,24.99
server_6,2026-06-10 18:00:00+00:00,9.78,31.39
server_6,2026-06-10 19:00:00+00:00,7.23,27.63
server_6,2026-06-10 20:00:00+00:00,4.38,25.82
server_6,2026-06-10 21:00:00+00:00,6.6,34.58
server_6,2026-06-10 22:00:00+00:00,8.25,29.62
server_6,2026-06-10 23:00:00+00:00,6.88,26.14
server_6,2026-06-11 00:00:00+00:00,9.0,26.01
server_6,2026-06-11 01:00:00+00:00,9.44,23.78
server_6,2026-06-11 02:00:00+00:00,14.0,29.84
server_6,2026-06-11 03:00:00+00:00,10.88,30.24
server_6,2026-06-11 04:00:00+00:00,3.91,18.91
server_6,2026-06-11 05:00:00+00:00,7.1,22.23
server_6,2026-06-11 06:00:00+00:00,7.33,25.7
server_6,2026-06-11 07:00:00+00:00,9.44,24.11
server_6,2026-06-11 08:00:00+00:00,5.67,27.36
server_6,2026-06-11 09:00:00+00:00,6.67,28.26
server_6,2026-06-11 10:00:00+00:00,8.31,27.62
server_6,2026-06-11 11:00:00+00:00,12.92,31.92
server_6,2026-06-11 12:00:00+00:00,15.25,28.2
server_6,2026-06-11 13:00:00+00:00,17.07,30.99
server_6,2026-06-11 14:00:00+00:00,14.88,26.4
server_6,2026-06-11 15:00:00+00:00,19.12,33.03
server_6,2026-06-11 16:00:00+00:00,15.61,30.97
server_6,2026-06-11 17:00:00+00:00,7.8,23.14
server_6,2026-06-11 18:00:00+00:00,8.06,27.4
server_6,2026-06-11 19:00:00+00:00,4.09,26.48
server_6,2026-06-11 20:00:00+00:00,11.36,30.3
server_6,2026-06-11 21:00:00+00:00,12.04,30.68
server_6,2026-06-11 22:00:00+00:00,7.86,25.07
server_6,2026-06-11 23:00:00+00:00,5.87,30.31
server_6,2026-06-12 00:00:00+00:00,6.34,29.51
server_6,2026-06-12 01:00:00+00:00,6.87,24.7
server_6,2026-06-12 02:00:00+00:00,7.73,23.34
server_6,2026-06-12 03:00:00+00:00,11.43,26.61
server_6,2026-06-12 04:00:00+00:00,10.39,22.95
server_6,2026-06-12 05:00:00+00:00,10.43,29.68
server_6,2026-06-12 06:00:00+00:00,8.43,32.88
server_6,2026-06-12 07:00:00+00:00,5.12,32.68
server_6,2026-06-12 08:00:00+00:00,6.07,22.97
server_6,2026-06-12 09:00:00+00:00,8.15,31.2
server_6,2026-06-12 10:00:00+00:00,8.42,28.48
server_6,2026-06-12 11:00:00+00:00,15.19,20.93
server_6,2026-06-12 12:00:00+00:00,18.67,30.41
server_6,2026-06-12 13:00:00+00:00,19.21,30.15
server_6,2026-06-12 14:00:00+00:00,19.11,36.73
server_6,2026-06-12 15:00:00+00:00,11.99,25.91
server_6,2026-06-12 16:00:00+00:00,17.76,33.67
server_6,2026-06-12 17:00:00+00:00,7.5,27.4
server_6,2026-06-12 18:00:00+00:00,7.62,22.08
server_6,2026-06-12 19:00:00+00:00,9.55,26.33
server_6,2026-06-12 20:00:00+00:00,8.9,34.44
server_6,2026-06-12 21:00:00+00:00,4.81,26.19
server_6,2026-06-12 22:00:00+00:00,5.25,30.66
server_6,2026-06-12 23:00:00+00:00,8.72,31.66
server_6,2026-06-13 00:00:00+00:00,7.28,25.95
server_6,2026-06-13 01:00:00+00:00,3.23,21.2
server_6,2026-06-13 02:00:00+00:00,6.98,23.04
server_6,2026-06-13 03:00:00+00:00,2.21,31.78
server_6,2026-06-13 04:00:00+00:00,7.56,28.45
server_6,2026-06-13 05:00:00+00:00,3.79,19.59
server_6,2026-06-13 06:00:00+00:00,6.2,30.71
server_6,2026-06-13 07:00:00+00:00,5.78,20.08
server_6,2026-06-13 08:00:00+00:00,8.9,25.01
server_6,2026-06-13 09:00:00+00:00,6.61,27.84
server_6,2026-06-13 10:00:00+00:00,6.38,37.52
server_6,2026-06-13 11:00:00+00:00,10.43,32.12
server_6,2026-06-13 12:00:00+00:00,16.12,28.91
server_6,2026-06-13 13:00:00+00:00,13.27,29.96
server_6,2026-06-13 14:00:00+00:00,11.27,32.82
server_6,2026-06-13 15:00:00+00:00,8.68,33.93
server_6,2026-06-13 16:00:00+00:00,7.99,27.01
server_6,2026-06-13 17:00:00+00:00,9.58,27.68
server_6,2026-06-13 18:00:00+00:00,3.79,23.2
server_6,2026-06-13 19:00:00+00:00,6.01,29.96
server_6,2026-06-13 20:00:00+00:00,9.59,32.66
server_6,2026-06-13 21:00:00+00:00,6.38,19.68
server_6,2026-06-13 22:00:00+00:00,3.3,24.77
server_6,2026-06-13 23:00:00+00:00,11.44,24.35
server_6,2026-06-14 00:00:00+00:00,10.41,29.45
server_6,2026-06-14 01:00:00+00:00,7.25,22.79
server_6,2026-06-14 02:00:00+00:00,9.19,23.14
server_6,2026-06-14 03:00:00+00:00,5.33,31.56
server_6,2026-06-14 04:00:00+00:00,7.81,27.27
server_6,2026-06-14 05:00:00+00:00,4.94,26.69
server_6,2026-06-14 06:00:00+00:00,2.61,27.84
server_6,2026-06-14 07:00:00+00:00,12.48,33.45
server_6,2026-06-14 08:00:00+00:00,2.48,24.39
server_6,2026-06-14 09:00:00+00:00,6.74,25.98
server_6,2026-06-14 10:00:00+00:00,8.6,26.64
server_6,2026-06-14 11:00:00+00:00,10.83,33.31
server_6,2026-06-14 12:00:00+00:00,10.54,28.62
server_6,2026-06-14 13:00:00+00:00,11.22,27.96
server_6,2026-06-14 14:00:00+00:00,11.76,30.88
server_6,2026-06-14 15:00:00+00:00,11.96,36.71
server_6,2026-06-14 16:00:00+00:00,9.53,28.83
server_6,2026-06-14 17:00:00+00:00,7.71,26.82
server_6,2026-06-14 18:00:00+00:00,2.7,33.92
server_6,2026-06-14 19:00:00+00:00,11.03,34.38
server_6,2026-06-14 20:00:00+00:00,7.34,32.51
server_6,2026-06-14 21:00:00+00:00,6.52,25.48
server_6,2026-06-14 22:00:00+00:00,4.44,24.35
server_6,2026-06-14 23:00:00+00:00,3.49,19.09
server_6,2026-06-15 00:00:00+00:00,10.15,32.61
server_6,2026-06-15 01:00:00+00:00,7.6,28.17
server_6,2026-06-15 02:00:00+00:00,9.55,21.34
server_6,2026-06-15 03:00:00+00:00,4.62,31.62
server_6,2026-06-15 04:00:00+00:00,11.87,28.0
server_6,2026-06-15 05:00:00+00:00,10.25,27.93
server_6,2026-06-15 06:00:00+00:00,7.8,21.88
server_6,2026-06-15 07:00:00+00:00,9.17,30.38
server_6,2026-06-15 08:00:00+00:00,9.85,30.66
server_6,2026-06-15 09:00:00+00:00,4.66,26.64
server_6,2026-06-15 10:00:00+00:00,15.61,28.99
server_6,2026-06-15 11:00:00+00:00,15.64,41.18
server_6,2026-06-15 12:00:00+00:00,14.9,25.6
server_6,2026-06-15 13:00:00+00:00,15.11,27.6
server_6,2026-06-15 14:00:00+00:00,20.32,35.14
server_6,2026-06-15 15:00:00+00:00,17.19,27.16
server_6,2026-06-15 16:00:00+00:00,15.63,26.32
server_6,2026-06-15 17:00:00+00:00,11.49,33.75
server_6,2026-06-15 18:00:00+00:00,5.49,29.54
server_6,2026-06-15 19:00:00+00:00,9.27,30.38
server_6,2026-06-15 20:00:00+00:00,7.51,28.55
server_6,2026-06-15 21:00:00+00:00,7.95,25.21
server_6,2026-06-15 22:00:00+00:00,13.94,29.07
server_6,2026-06-15 23:00:00+00:00,10.17,28.44
server_6,2026-06-16 00:00:00+00:00,10.32,32.2
server_6,2026-06-16 01:00:00+00:00,14.8,32.08
server_6,2026-06-16 02:00:00+00:00,8.96,24.63
server_6,2026-06-16 03:00:00+00:00,8.3,31.26
server_6,2026-06-16 04:00:00+00:00,6.3,20.69
server_6,2026-06-16 05:00:00+00:00,6.87,26.32
server_6,2026-06-16 06:00:00+00:00,2.88,21.64
server_6,2026-06-16 07:00:00+00:00,9.98,25.26
server_6,2026-06-16 08:00:00+00:00,4.83,34.6
server_6,2026-06-16 09:00:00+00:00,10.26,22.91
server_6,2026-06-16 10:00:00+00:00,11.31,25.88
server_6,2026-06-16 11:00:00+00:00,14.75,32.4
server_6,2026-06-16 12:00:00+00:00,16.55,29.11
server_6,2026-06-16 13:00:00+00:00,21.31,33.28
server_6,2026-06-16 14:00:00+00:00,20.87,38.22
server_6,2026-06-16 15:00:00+00:00,16.59,33.62
server_6,2026-06-16 16:00:00+00:00,12.18,27.59
server_6,2026-06-16 17:00:00+00:00,13.73,29.47
server_6,2026-06-16 18:00:00+00:00,5.56,29.27
server_6,2026-06-16 19:00:00+00:00,4.11,29.18
server_6,2026-06-16 20:00:00+00:00,9.25,28.52
server_6,2026-06-16 21:00:00+00:00,11.05,30.51
server_6,2026-06-16 22:00:00+00:00,6.99,29.09
server_6,2026-06-16 23:00:00+00:00,9.01,27.99
server_6,2026-06-17 00:00:00+00:00,6.96,25.22
server_6,2026-06-17 01:00:00+00:00,9.8,31.6
server_6,2026-06-17 02:00:00+00:00,10.74,30.13
server_6,2026-06-17 03:00:00+00:00,7.34,19.45
server_6,2026-06-17 04:00:00+00:00,5.43,23.8
server_6,2026-06-17 05:00:00+00:00,4.36,24.8
server_6,2026-06-17 06:00:00+00:00,10.31,28.01
server_6,2026-06-17 07:00:00+00:00,5.16,31.82
server_6,2026-06-17 08:00:00+00:00,8.93,41.13
server_6,2026-06-17 09:00:00+00:00,9.94,18.84
server_6,2026-06-17 10:00:00+00:00,10.17,29.98
server_6,2026-06-17 11:00:00+00:00,14.01,30.38
server_6,2026-06-17 12:00:00+00:00,19.16,31.18
server_6,2026-06-17 13:00:00+00:00,15.83,32.91
server_6,2026-06-17 14:00:00+00:00,15.57,31.25
server_6,2026-06-17 15:00:00+00:00,16.07,29.38
server_6,2026-06-17 16:00:00+00:00,17.62,31.48
server_6,2026-06-17 17:00:00+00:00,15.45,32.83
server_6,2026-06-17 18:00:00+00:00,7.75,29.76
server_6,2026-06-17 19:00:00+00:00,6.22,28.13
server_6,2026-06-17 20:00:00+00:00,10.66,26.6
server_6,2026-06-17 21:00:00+00:00,3.83,37.82
server_6,2026-06-17 22:00:00+00:00,8.62,29.65
server_6,2026-06-17 23:00:00+00:00,7.89,31.01
server_6,2026-06-18 00:00:00+00:00,11.23,27.1
server_6,2026-06-18 01:00:00+00:00,11.49,29.98
server_6,2026-06-18 02:00:00+00:00,5.64,27.9
server_6,2026-06-18 03:00:00+00:00,8.42,20.5
server_6,2026-06-18 04:00:00+00:00,6.57,24.63
server_6,2026-06-18 05:00:00+00:00,7.27,24.8
server_6,2026-06-18 06:00:00+00:00,9.54,26.14
server_6,2026-06-18 07:00:00+00:00,7.16,23.43
server_6,2026-06-18 08:00:00+00:00,8.48,28.35
server_6,2026-06-18 09:00:00+00:00,10.39,34.43
server_6,2026-06-18 10:00:00+00:00,15.21,31.04
server_6,2026-06-18 11:00:00+00:00,15.15,25.78
server_6,2026-06-18 12:00:00+00:00,16.95,27.01
server_6,2026-06-18 13:00:00+00:00,15.08,28.97
server_6,2026-06-18 14:00:00+00:00,21.81,27.17
server_6,2026-06-18 15:00:00+00:00,17.9,32.68
server_6,2026-06-18 16:00:00+00:00,14.77,35.78
server_6,2026-06-18 17:00:00+00:00,11.63,26.97
server_6,2026-06-18 18:00:00+00:00,8.9,28.62
server_6,2026-06-18 19:00:00+00:00,9.93,26.96
server_6,2026-06-18 20:00:00+00:00,10.24,26.27
server_6,2026-06-18 21:00:00+00:00,12.03,30.17
server_6,2026-06-18 22:00:00+00:00,8.61,25.56
server_6,2026-06-18 23:00:00+00:00,12.39,26.3
server_6,2026-06-19 00:00:00+00:00,10.64,22.45
server_6,2026-06-19 01:00:00+00:00,7.85,28.21
server_6,2026-06-19 02:00:00+00:00,3.83,30.81
server_6,2026-06-19 03:00:00+00:00,8.21,30.9
server_6,2026-06-19 04:00:00+00:00,11.9,35.33
server_6,2026-06-19 05:00:00+00:00,6.06,24.62
server_6,2026-06-19 06:00:00+00:00,8.21,31.48
server_6,2026-06-19 07:00:00+00:00,8.41,23.73
server_6,2026-06-19 08:00:00+00:00,10.36,31.66
server_6,2026-06-19 09:00:00+00:00,7.03,34.24
server_6,2026-06-19 10:00:00+00:00,9.25,30.43
server_6,2026-06-19 11:00:00+00:00,15.85,37.4
server_6,2026-06-19 12:00:00+00:00,14.8,27.99
server_6,2026-06-19 13:00:00+00:00,13.26,29.3
server_6,2026-06-19 14:00:00+00:00,22.45,29.39
server_6,2026-06-19 15:00:00+00:00,18.98,31.98
server_6,2026-06-19 16:00:00+00:00,19.14,32.98
server_6,2026-06-19 17:00:00+00:00,13.61,30.07
server_6,2026-06-19 18:00:00+00:00,9.7,26.7
server_6,2026-06-19 19:00:00+00:00,8.92,26.36
server_6,2026-06-19 20:00:00+00:00,7.53,29.22
server_6,2026-06-19 21:00:00+00:00,9.28,27.81
server_6,2026-06-19 22:00:00+00:00,6.62,22.91
server_6,2026-06-19 23:00:00+00:00,5.33,19.48
server_6,2026-06-20 00:00:00+00:00,5.17,24.63
server_6,2026-06-20 01:00:00+00:00,9.23,22.9
server_6,2026-06-20 02:00:00+00:00,2.92,22.88
server_6,2026-06-20 03:00:00+00:00,2.96,24.54
server_6,2026-06-20 04:00:00+00:00,7.48,27.23
server_6,2026-06-20 05:00:00+00:00,4.96,24.27
server_6,2026-06-20 06:00:00+00:00,7.21,36.49
server_6,2026-06-20 07:00:00+00:00,8.47,23.12
server_6,2026-06-20 08:00:00+00:00,7.15,32.54
server_6,2026-06-20 09:00:00+00:00,4.42,26.1
server_6,2026-06-20 10:00:00+00:00,11.09,26.45
server_6,2026-06-20 11:00:00+00:00,11.39,31.54
server_6,2026-06-20 12:00:00+00:00,10.83,27.18
server_6,2026-06-20 13:00:00+00:00,11.36,25.95
server_6,2026-06-20 14:00:00+00:00,12.35,36.68
server_6,2026-06-20 15:00:00+00:00,9.98,19.92
server_6,2026-06-20 16:00:00+00:00,5.46,26.13
server_6,2026-06-20 17:00:00+00:00,9.76,29.38
server_6,2026-06-20 18:00:00+00:00,7.73,33.54
server_6,2026-06-20 19:00:00+00:00,1.0,23.96
server_6,2026-06-20 20:00:00+00:00,7.28,38.39
server_6,2026-06-20 21:00:00+00:00,10.39,31.87
server_6,2026-06-20 22:00:00+00:00,3.18,16.84
server_6,2026-06-20 23:00:00+00:00,5.82,21.42
server_6,2026-06-21 00:00:00+00:00,5.55,28.09
server_6,2026-06-21 01:00:00+00:00,10.15,24.18
server_6,2026-06-21 02:00:00+00:00,8.8,30.47
server_6,2026-06-21 03:00:00+00:00,3.8,24.72
server_6,2026-06-21 04:00:00+00:00,6.86,22.82
server_6,2026-06-21 05:00:00+00:00,11.76,25.46
server_6,2026-06-21 06:00:00+00:00,4.44,30.16
server_6,2026-06-21 07:00:00+00:00,5.97,19.2
server_6,2026-06-21 08:00:00+00:00,7.28,31.93
server_6,2026-06-21 09:00:00+00:00,4.47,31.06
server_6,2026-06-21 10:00:00+00:00,12.29,28.18
server_6,2026-06-21 11:00:00+00:00,8.35,22.51
server_6,2026-06-21 12:00:00+00:00,7.29,29.98
server_6,2026-06-21 13:00:00+00:00,10.1,26.79
server_6,2026-06-21 14:00:00+00:00,13.05,23.71
server_6,2026-06-21 15:00:00+00:00,8.77,35.91
server_6,2026-06-21 16:00:00+00:00,10.29,25.26
server_6,2026-06-21 17:00:00+00:00,9.29,22.56
server_6,2026-06-21 18:00:00+00:00,2.98,27.38
server_6,2026-06-21 19:00:00+00:00,4.59,26.54
server_6,2026-06-21 20:00:00+00:00,6.87,33.55
server_6,2026-06-21 21:00:00+00:00,7.76,26.39
server_6,2026-06-21 22:00:00+00:00,4.65,25.35
server_6,2026-06-21 23:00:00+00:00,6.38,28.77
server_6,2026-06-22 00:00:00+00:00,7.29,28.55
server_6,2026-06-22 01:00:00+00:00,9.82,29.56
server_6,2026-06-22 02:00:00+00:00,9.3,29.54
server_6,2026-06-22 03:00:00+00:00,7.07,28.33
server_6,2026-06-22 04:00:00+00:00,9.2,26.75
server_6,2026-06-22 05:00:00+00:00,6.97,30.97
server_6,2026-06-22 06:00:00+00:00,9.14,26.96
server_6,2026-06-22 07:00:00+00:00,9.18,31.63
server_6,2026-06-22 08:00:00+00:00,13.93,35.63
server_6,2026-06-22 09:00:00+00:00,7.16,25.0
server_6,2026-06-22 10:00:00+00:00,11.07,38.69
server_6,2026-06-22 11:00:00+00:00,12.81,26.83
server_6,2026-06-22 12:00:00+00:00,14.08,27.31
server_6,2026-06-22 13:00:00+00:00,16.71,33.21
server_6,2026-06-22 14:00:00+00:00,19.51,33.8
server_6,2026-06-22 15:00:00+00:00,18.5,31.96
server_6,2026-06-22 16:00:00+00:00,15.17,33.78
server_6,2026-06-22 17:00:00+00:00,10.68,29.95
server_6,2026-06-22 18:00:00+00:00,6.77,35.83
server_6,2026-06-22 19:00:00+00:00,5.71,26.98
server_6,2026-06-22 20:00:00+00:00,6.61,24.09
server_6,2026-06-22 21:00:00+00:00,4.76,24.66
server_6,2026-06-22 22:00:00+00:00,11.39,31.07
server_6,2026-06-22 23:00:00+00:00,12.59,31.55
server_6,2026-06-23 00:00:00+00:00,3.16,27.13
server_6,2026-06-23 01:00:00+00:00,8.72,24.86
server_6,2026-06-23 02:00:00+00:00,8.68,32.67
server_6,2026-06-23 03:00:00+00:00,8.52,35.93
server_6,2026-06-23 04:00:00+00:00,6.52,27.6
server_6,2026-06-23 05:00:00+00:00,10.56,36.14
server_6,2026-06-23 06:00:00+00:00,9.03,31.82
server_6,2026-06-23 07:00:00+00:00,10.59,37.78
server_6,2026-06-23 08:00:00+00:00,6.16,29.25
server_6,2026-06-23 09:00:00+00:00,4.54,27.34
server_6,2026-06-23 10:00:00+00:00,12.51,32.95
server_6,2026-06-23 11:00:00+00:00,12.02,27.67
server_6,2026-06-23 12:00:00+00:00,19.3,33.58
server_6,2026-06-23 13:00:00+00:00,12.53,34.91
server_6,2026-06-23 14:00:00+00:00,16.68,34.31
server_6,2026-06-23 15:00:00+00:00,15.12,30.37
server_6,2026-06-23 16:00:00+00:00,13.6,30.76
server_6,2026-06-23 17:00:00+00:00,12.07,32.46
server_6,2026-06-23 18:00:00+00:00,8.99,31.24
server_6,2026-06-23 19:00:00+00:00,9.6,31.56
server_6,2026-06-23 20:00:00+00:00,9.89,30.02
server_6,2026-06-23 21:00:00+00:00,7.57,24.55
server_6,2026-06-23 22:00:00+00:00,13.27,27.18
server_6,2026-06-23 23:00:00+00:00,11.47,31.06
server_6,2026-06-24 00:00:00+00:00,7.22,31.05
server_6,2026-06-24 01:00:00+00:00,7.66,30.69
server_6,2026-06-24 02:00:00+00:00,7.17,25.01
server_6,2026-06-24 03:00:00+00:00,8.91,27.71
server_6,2026-06-24 04:00:00+00:00,5.57,22.45
server_6,2026-06-24 05:00:00+00:00,6.03,21.74
server_6,2026-06-24 06:00:00+00:00,2.58,26.43
server_6,2026-06-24 07:00:00+00:00,7.0,33.08
server_6,2026-06-24 08:00:00+00:00,10.66,29.33
server_6,2026-06-24 09:00:00+00:00,7.62,35.5
server_6,2026-06-24 10:00:00+00:00,11.18,28.46
server_6,2026-06-24 11:00:00+00:00,15.12,30.62
server_6,2026-06-24 12:00:00+00:00,14.15,26.19
server_6,2026-06-24 13:00:00+00:00,17.91,30.08
server_6,2026-06-24 14:00:00+00:00,20.07,27.47
server_6,2026-06-24 15:00:00+00:00,17.43,25.12
server_6,2026-06-24 16:00:00+00:00,16.87,26.41
server_6,2026-06-24 17:00:00+00:00,14.58,30.64
server_6,2026-06-24 18:00:00+00:00,9.66,25.63
server_6,2026-06-24 19:00:00+00:00,6.22,25.38
server_6,2026-06-24 20:00:00+00:00,7.14,29.34
server_6,2026-06-24 21:00:00+00:00,12.83,23.49
server_6,2026-06-24 22:00:00+00:00,8.79,28.6
server_6,2026-06-24 23:00:00+00:00,8.45,31.55
server_6,2026-06-25 00:00:00+00:00,5.85,30.99
server_6,2026-06-25 01:00:00+00:00,7.77,29.99
server_6,2026-06-25 02:00:00+00:00,9.79,28.42
server_6,2026-06-25 03:00:00+00:00,8.04,25.52
server_6,2026-06-25 04:00:00+00:00,6.7,27.22
server_6,2026-06-25 05:00:00+00:00,7.28,34.36
server_6,2026-06-25 06:00:00+00:00,10.98,30.14
server_6,2026-06-25 07:00:00+00:00,9.67,28.16
server_6,2026-06-25 08:00:00+00:00,9.34,30.72
server_6,2026-06-25 09:00:00+00:00,9.1,28.58
server_6,2026-06-25 10:00:00+00:00,8.46,29.07
server_6,2026-06-25 11:00:00+00:00,15.11,29.5
server_6,2026-06-25 12:00:00+00:00,19.33,30.31
server_6,2026-06-25 13:00:00+00:00,17.2,35.2
server_6,2026-06-25 14:00:00+00:00,20.29,24.5
server_6,2026-06-25 15:00:00+00:00,18.02,33.42
server_6,2026-06-25 16:00:00+00:00,16.5,29.07
server_6,2026-06-25 17:00:00+00:00,11.55,21.62
server_6,2026-06-25 18:00:00+00:00,10.22,24.88
server_6,2026-06-25 19:00:00+00:00,4.34,26.57
server_6,2026-06-25 20:00:00+00:00,8.08,28.43
server_6,2026-06-25 21:00:00+00:00,9.78,31.58
server_6,2026-06-25 22:00:00+00:00,8.74,31.49
server_6,2026-06-25 23:00:00+00:00,10.74,22.77
server_6,2026-06-26 00:00:00+00:00,7.61,29.37
server_6,2026-06-26 01:00:00+00:00,6.63,30.44
server_6,2026-06-26 02:00:00+00:00,3.9,27.44
server_6,2026-06-26 03:00:00+00:00,7.32,29.77
server_6,2026-06-26 04:00:00+00:00,9.29,20.72
server_6,2026-06-26 05:00:00+00:00,9.9,24.71
server_6,2026-06-26 06:00:00+00:00,4.5,32.24
server_6,2026-06-26 07:00:00+00:00,10.94,27.91
server_6,2026-06-26 08:00:00+00:00,5.56,36.04
server_6,2026-06-26 09:00:00+00:00,7.7,22.78
server_6,2026-06-26 10:00:00+00:00,10.0,34.95
server_6,2026-06-26 11:00:00+00:00,15.47,28.17
server_6,2026-06-26 12:00:00+00:00,16.9,34.56
server_6,2026-06-26 13:00:00+00:00,19.54,30.86
server_6,2026-06-26 14:00:00+00:00,22.46,33.52
server_6,2026-06-26 15:00:00+00:00,17.65,33.76
server_6,2026-06-26 16:00:00+00:00,12.99,27.29
server_6,2026-06-26 17:00:00+00:00,12.57,32.8
server_6,2026-06-26 18:00:00+00:00,12.86,28.64
server_6,2026-06-26 19:00:00+00:00,9.64,29.29
server_6,2026-06-26 20:00:00+00:00,10.36,18.25
server_6,2026-06-26 21:00:00+00:00,4.02,25.26
server_6,2026-06-26 22:00:00+00:00,8.97,33.39
server_6,2026-06-26 23:00:00+00:00,7.33,30.54
server_6,2026-06-27 00:00:00+00:00,4.3,30.25
server_6,2026-06-27 01:00:00+00:00,5.94,27.49
server_6,2026-06-27 02:00:00+00:00,6.27,34.1
server_6,2026-06-27 03:00:00+00:00,4.44,27.91
server_6,2026-06-27 04:00:00+00:00,6.47,24.82
server_6,2026-06-27 05:00:00+00:00,5.57,30.57
server_6,2026-06-27 06:00:00+00:00,7.76,31.61
server_6,2026-06-27 07:00:00+00:00,6.57,30.02
server_6,2026-06-27 08:00:00+00:00,6.94,26.02
server_6,2026-06-27 09:00:00+00:00,8.45,29.28
server_6,2026-06-27 10:00:00+00:00,9.27,34.02
server_6,2026-06-27 11:00:00+00:00,9.52,30.44
server_6,2026-06-27 12:00:00+00:00,5.55,21.23
server_6,2026-06-27 13:00:00+00:00,12.7,27.13
server_6,2026-06-27 14:00:00+00:00,9.14,25.7
server_6,2026-06-27 15:00:00+00:00,10.55,25.87
server_6,2026-06-27 16:00:00+00:00,10.46,20.42
server_6,2026-06-27 17:00:00+00:00,11.21,36.69
server_6,2026-06-27 18:00:00+00:00,10.61,25.41
server_6,2026-06-27 19:00:00+00:00,3.7,23.28
server_6,2026-06-27 20:00:00+00:00,2.71,18.38
server_6,2026-06-27 21:00:00+00:00,6.81,31.05
server_6,2026-06-27 22:00:00+00:00,6.61,27.15
server_6,2026-06-27 23:00:00+00:00,3.0,24.84
server_6,2026-06-28 00:00:00+00:00,5.96,26.09
server_6,2026-06-28 01:00:00+00:00,7.49,30.17
server_6,2026-06-28 02:00:00+00:00,2.92,24.3
server_6,2026-06-28 03:00:00+00:00,3.51,18.47
server_6,2026-06-28 04:00:00+00:00,4.39,21.57
server_6,2026-06-28 05:00:00+00:00,5.47,21.74
server_6,2026-06-28 06:00:00+00:00,7.73,29.01
server_6,2026-06-28 07:00:00+00:00,5.18,30.73
server_6,2026-06-28 08:00:00+00:00,6.14,33.21
server_6,2026-06-28 09:00:00+00:00,11.62,22.73
server_6,2026-06-28 10:00:00+00:00,5.49,29.6
server_6,2026-06-28 11:00:00+00:00,7.9,25.51
server_6,2026-06-28 12:00:00+00:00,12.46,41.25
server_6,2026-06-28 13:00:00+00:00,13.89,35.59
server_6,2026-06-28 14:00:00+00:00,12.45,36.37
server_6,2026-06-28 15:00:00+00:00,15.29,33.76
server_6,2026-06-28 16:00:00+00:00,10.33,30.34
server_6,2026-06-28 17:00:00+00:00,2.94,24.62
server_6,2026-06-28 18:00:00+00:00,6.24,24.99
server_6,2026-06-28 19:00:00+00:00,4.57,23.6
server_6,2026-06-28 20:00:00+00:00,9.46,30.98
server_6,2026-06-28 21:00:00+00:00,8.41,34.39
server_6,2026-06-28 22:00:00+00:00,2.03,24.48
server_6,2026-06-28 23:00:00+00:00,9.38,25.59
server_6,2026-06-29 00:00:00+00:00,10.35,22.89
server_6,2026-06-29 01:00:00+00:00,7.19,28.69
server_6,2026-06-29 02:00:00+00:00,7.8,32.85
server_6,2026-06-29 03:00:00+00:00,11.48,34.34
server_6,2026-06-29 04:00:00+00:00,3.07,31.79
server_6,2026-06-29 05:00:00+00:00,9.11,30.05
server_6,2026-06-29 06:00:00+00:00,10.73,29.32
server_6,2026-06-29 07:00:00+00:00,7.78,33.05
server_6,2026-06-29 08:00:00+00:00,9.62,24.13
server_6,2026-06-29 09:00:00+00:00,8.26,26.33
